player,player_opponent,win_prob_mean
Carlos Alcaraz,Adrian Mannarino,0.5015655606985092
Carlos Alcaraz,Alexander Shevchenko,0.5506364107131958
Carlos Alcaraz,Chun-Hsin Tseng,0.5610911995172501
Carlos Alcaraz,Aslan Karatsev,0.5315851420164108
Carlos Alcaraz,Quentin Halys,0.5772982239723206
Carlos Alcaraz,Andrey Rublev,0.5027731508016586
Carlos Alcaraz,Casper Ruud,0.47949083149433136
Carlos Alcaraz,Daniel Altmaier,0.5654352307319641
Carlos Alcaraz,Yoshihito Nishioka,0.5875990986824036
Carlos Alcaraz,James Duckworth,0.5417973399162292
Carlos Alcaraz,Yannick Hanfmann,0.554166778922081
Carlos Alcaraz,Christopher Eubanks,0.5552254915237427
Carlos Alcaraz,Tallon Griekspoor,0.5516261756420135
Carlos Alcaraz,Dusan Lajovic,0.5593167245388031
Carlos Alcaraz,Stan Wawrinka,0.5642852634191513
Carlos Alcaraz,Arthur Rinderknech,0.5325331836938858
Carlos Alcaraz,Fabian Marozsan,0.540404349565506
Carlos Alcaraz,Alex De Minaur,0.5819441676139832
Carlos Alcaraz,Hubert Hurkacz,0.5027315467596054
Carlos Alcaraz,Thanasi Kokkinakis,0.566088929772377
Carlos Alcaraz,Fabio Fognini,0.5853305160999298
Carlos Alcaraz,Max Purcell,0.5492276400327682
Carlos Alcaraz,Yu Hsiou Hsu,0.560454785823822
Carlos Alcaraz,Lorenzo Musetti,0.5680181682109833
Carlos Alcaraz,Tomas Martin Etcheverry,0.5501938164234161
Carlos Alcaraz,Zhizhen Zhang,0.5765616595745087
Carlos Alcaraz,Richard Gasquet,0.5473862290382385
Carlos Alcaraz,Brandon Nakashima,0.5488474071025848
Carlos Alcaraz,Bernabe Zapata Miralles,0.5200410634279251
Carlos Alcaraz,Holger Rune,0.5705838203430176
Carlos Alcaraz,Jannik Sinner,0.5521484464406967
Carlos Alcaraz,Marcos Giron,0.5668289065361023
Carlos Alcaraz,Daniel Elahi Galan,0.533817932009697
Carlos Alcaraz,Dane Sweeny,0.5610911995172501
Carlos Alcaraz,Taro Daniel,0.5315720438957214
Carlos Alcaraz,Sebastian Baez,0.5279161632061005
Carlos Alcaraz,Ben Shelton,0.5770139098167419
Carlos Alcaraz,Jaume Munar,0.5530180037021637
Carlos Alcaraz,Rigele Ta,0.5610911995172501
Carlos Alcaraz,Roman Safiullin,0.5403155833482742
Carlos Alcaraz,Andy Murray,0.5633329451084137
Carlos Alcaraz,Alexander Zverev,0.5406251847743988
Carlos Alcaraz,Felix Auger Aliassime,0.4958942234516144
Carlos Alcaraz,Denis Yevseyev,0.5610911995172501
Carlos Alcaraz,Marton Fucsovics,0.5350133925676346
Carlos Alcaraz,Corentin Moutet,0.5859368443489075
Carlos Alcaraz,Mackenzie Mcdonald,0.5471898764371872
Carlos Alcaraz,Francisco Cerundolo,0.5322515815496445
Carlos Alcaraz,Sebastian Korda,0.5152809768915176
Carlos Alcaraz,Miomir Kecmanovic,0.5591830611228943
Carlos Alcaraz,Yunchaokete Bu,0.5610911995172501
Carlos Alcaraz,Aleksandar Kovacevic,0.5784495770931244
Carlos Alcaraz,Cristian Garin,0.5687378495931625
Carlos Alcaraz,Daniil Medvedev,0.5183129459619522
BYE,Carlos Alcaraz,0.0
BYE,Nuno Borges,0.0
BYE,Gregoire Barrere,0.0
BYE,Mikhail Kukushkin,0.0
BYE,Alexandre Muller,0.0
BYE,Daniel Evans,0.0
BYE,Grigor Dimitrov,0.0
BYE,Aleksandar Vukic,0.0
BYE,Roberto Carballes Baena,0.0
BYE,Beibit Zhukayev,0.0
BYE,Stefano Napolitano,0.0
BYE,Karen Khachanov,0.0
BYE,Frances Tiafoe,0.0
BYE,Philip Sekulic,0.0
BYE,Lorenzo Sonego,0.0
BYE,Jordan Thompson,0.0
BYE,Terence Atmane,0.0
BYE,Nicolas Jarry,0.0
BYE,Jiri Lehecka,0.0
BYE,Diego Schwartzman,0.0
BYE,Luca Van Assche,0.0
BYE,Yosuke Watanuki,0.0
BYE,Juncheng Shang,0.0
BYE,Taylor Fritz,0.0
BYE,Stefanos Tsitsipas,0.0
BYE,Rinky Hijikata,0.0
BYE,Laslo Djere,0.0
BYE,Botic Van De Zandschulp,0.0
BYE,Christopher Oconnell,0.0
BYE,Ugo Humbert,0.0
BYE,Jan Lennard Struff,0.0
BYE,Alexei Popyrin,0.0
BYE,Matteo Arnaldi,0.0
BYE,J J Wolf,0.0
BYE,Pedro Cachin,0.0
BYE,Cameron Norrie,0.0
BYE,Tommy Paul,0.0
BYE,Juan Pablo Varillas,0.0
BYE,Sebastian Ofner,0.0
BYE,Pavel Kotov,0.0
BYE,Arthur Fils,0.0
BYE,Alejandro Davidovich Fokina,0.0
BYE,Adrian Mannarino,0.0
BYE,Alexander Shevchenko,0.0
BYE,Chun-Hsin Tseng,0.0
BYE,Aslan Karatsev,0.0
BYE,Quentin Halys,0.0
BYE,Andrey Rublev,0.0
BYE,Casper Ruud,0.0
BYE,Daniel Altmaier,0.0
BYE,Yoshihito Nishioka,0.0
BYE,James Duckworth,0.0
BYE,Yannick Hanfmann,0.0
BYE,Christopher Eubanks,0.0
BYE,Tallon Griekspoor,0.0
BYE,Dusan Lajovic,0.0
BYE,Stan Wawrinka,0.0
BYE,Arthur Rinderknech,0.0
BYE,Fabian Marozsan,0.0
BYE,Alex De Minaur,0.0
BYE,Hubert Hurkacz,0.0
BYE,Thanasi Kokkinakis,0.0
BYE,Fabio Fognini,0.0
BYE,Max Purcell,0.0
BYE,Yu Hsiou Hsu,0.0
BYE,Lorenzo Musetti,0.0
BYE,Tomas Martin Etcheverry,0.0
BYE,Zhizhen Zhang,0.0
BYE,Richard Gasquet,0.0
BYE,Brandon Nakashima,0.0
BYE,Bernabe Zapata Miralles,0.0
BYE,Holger Rune,0.0
BYE,Jannik Sinner,0.0
BYE,Marcos Giron,0.0
BYE,Daniel Elahi Galan,0.0
BYE,Dane Sweeny,0.0
BYE,Taro Daniel,0.0
BYE,Sebastian Baez,0.0
BYE,Ben Shelton,0.0
BYE,Jaume Munar,0.0
BYE,Rigele Ta,0.0
BYE,Roman Safiullin,0.0
BYE,Andy Murray,0.0
BYE,Alexander Zverev,0.0
BYE,Felix Auger Aliassime,0.0
BYE,Denis Yevseyev,0.0
BYE,Marton Fucsovics,0.0
BYE,Corentin Moutet,0.0
BYE,Mackenzie Mcdonald,0.0
BYE,Francisco Cerundolo,0.0
BYE,Sebastian Korda,0.0
BYE,Miomir Kecmanovic,0.0
BYE,Yunchaokete Bu,0.0
BYE,Aleksandar Kovacevic,0.0
BYE,Cristian Garin,0.0
BYE,Daniil Medvedev,0.0
Nuno Borges,Carlos Alcaraz,0.40719662606716156
Nuno Borges,BYE,1.0
Nuno Borges,Gregoire Barrere,0.45811930298805237
Nuno Borges,Mikhail Kukushkin,0.4445038288831711
Nuno Borges,Alexandre Muller,0.48270632326602936
Nuno Borges,Daniel Evans,0.4537295699119568
Nuno Borges,Grigor Dimitrov,0.42589421570301056
Nuno Borges,Aleksandar Vukic,0.4439702779054642
Nuno Borges,Roberto Carballes Baena,0.4734417051076889
Nuno Borges,Beibit Zhukayev,0.4618790000677109
Nuno Borges,Stefano Napolitano,0.4613795727491379
Nuno Borges,Karen Khachanov,0.4015154540538788
Nuno Borges,Frances Tiafoe,0.43093734979629517
Nuno Borges,Philip Sekulic,0.4618790000677109
Nuno Borges,Lorenzo Sonego,0.4435013234615326
Nuno Borges,Jordan Thompson,0.4396810531616211
Nuno Borges,Terence Atmane,0.4618790000677109
Nuno Borges,Nicolas Jarry,0.4933270514011383
Nuno Borges,Jiri Lehecka,0.4243210256099701
Nuno Borges,Diego Schwartzman,0.4441784769296646
Nuno Borges,Luca Van Assche,0.4528570622205734
Nuno Borges,Yosuke Watanuki,0.4723300039768219
Nuno Borges,Juncheng Shang,0.4618790000677109
Nuno Borges,Taylor Fritz,0.41305772960186005
Nuno Borges,Stefanos Tsitsipas,0.37152397632598877
Nuno Borges,Rinky Hijikata,0.46109524369239807
Nuno Borges,Laslo Djere,0.44454461336135864
Nuno Borges,Botic Van De Zandschulp,0.43628379702568054
Nuno Borges,Christopher Oconnell,0.45244060456752777
Nuno Borges,Ugo Humbert,0.4266766905784607
Nuno Borges,Jan Lennard Struff,0.48954129219055176
Nuno Borges,Alexei Popyrin,0.4378039985895157
Nuno Borges,Matteo Arnaldi,0.4699248969554901
Nuno Borges,J J Wolf,0.45474137365818024
Nuno Borges,Pedro Cachin,0.4601520746946335
Nuno Borges,Cameron Norrie,0.455423504114151
Nuno Borges,Tommy Paul,0.42493006587028503
Nuno Borges,Juan Pablo Varillas,0.4657118320465088
Nuno Borges,Sebastian Ofner,0.4827260226011276
Nuno Borges,Pavel Kotov,0.4791720360517502
Nuno Borges,Arthur Fils,0.4517761170864105
Nuno Borges,Alejandro Davidovich Fokina,0.43706318736076355
Nuno Borges,Adrian Mannarino,0.40917477011680603
Nuno Borges,Alexander Shevchenko,0.4518616795539856
Nuno Borges,Chun-Hsin Tseng,0.4618790000677109
Nuno Borges,Aslan Karatsev,0.4337364733219147
Nuno Borges,Quentin Halys,0.4792591631412506
Nuno Borges,Andrey Rublev,0.40933531522750854
Nuno Borges,Casper Ruud,0.39131680130958557
Nuno Borges,Daniel Altmaier,0.4663546234369278
Nuno Borges,Yoshihito Nishioka,0.49047818779945374
Nuno Borges,James Duckworth,0.4439467191696167
Nuno Borges,Yannick Hanfmann,0.45518937706947327
Nuno Borges,Christopher Eubanks,0.45587752759456635
Nuno Borges,Tallon Griekspoor,0.4504214972257614
Nuno Borges,Dusan Lajovic,0.4590364247560501
Nuno Borges,Stan Wawrinka,0.46359263360500336
Nuno Borges,Arthur Rinderknech,0.43584635853767395
Nuno Borges,Fabian Marozsan,0.4429137110710144
Nuno Borges,Alex De Minaur,0.48217928409576416
Nuno Borges,Hubert Hurkacz,0.4112440496683121
Nuno Borges,Thanasi Kokkinakis,0.4661337286233902
Nuno Borges,Fabio Fognini,0.4882219135761261
Nuno Borges,Max Purcell,0.45087920129299164
Nuno Borges,Yu Hsiou Hsu,0.46106043457984924
Nuno Borges,Lorenzo Musetti,0.46790364384651184
Nuno Borges,Tomas Martin Etcheverry,0.45148979127407074
Nuno Borges,Zhizhen Zhang,0.4785120189189911
Nuno Borges,Richard Gasquet,0.4462426006793976
Nuno Borges,Brandon Nakashima,0.4496646672487259
Nuno Borges,Bernabe Zapata Miralles,0.42501412332057953
Nuno Borges,Holger Rune,0.47089141607284546
Nuno Borges,Jannik Sinner,0.45282788574695587
Nuno Borges,Marcos Giron,0.4671553373336792
Nuno Borges,Daniel Elahi Galan,0.4368852376937866
Nuno Borges,Dane Sweeny,0.4618790000677109
Nuno Borges,Taro Daniel,0.43472130596637726
Nuno Borges,Sebastian Baez,0.430824875831604
Nuno Borges,Ben Shelton,0.47882235050201416
Nuno Borges,Jaume Munar,0.4530147761106491
Nuno Borges,Rigele Ta,0.4618790000677109
Nuno Borges,Roman Safiullin,0.4428807199001312
Nuno Borges,Andy Murray,0.47176650166511536
Nuno Borges,Alexander Zverev,0.440051794052124
Nuno Borges,Felix Auger Aliassime,0.403950959444046
Nuno Borges,Denis Yevseyev,0.4618790000677109
Nuno Borges,Marton Fucsovics,0.4362114816904068
Nuno Borges,Corentin Moutet,0.48974108695983887
Nuno Borges,Mackenzie Mcdonald,0.4480388015508652
Nuno Borges,Francisco Cerundolo,0.4346959888935089
Nuno Borges,Sebastian Korda,0.4204417020082474
Nuno Borges,Miomir Kecmanovic,0.45845381915569305
Nuno Borges,Yunchaokete Bu,0.4618790000677109
Nuno Borges,Aleksandar Kovacevic,0.48067806661129
Nuno Borges,Cristian Garin,0.469058096408844
Nuno Borges,Daniil Medvedev,0.42540714144706726
Gregoire Barrere,Carlos Alcaraz,0.44224807620048523
Gregoire Barrere,BYE,1.0
Gregoire Barrere,Nuno Borges,0.5418806970119476
Gregoire Barrere,Mikhail Kukushkin,0.48457203805446625
Gregoire Barrere,Alexandre Muller,0.52478888630867
Gregoire Barrere,Daniel Evans,0.49530671536922455
Gregoire Barrere,Grigor Dimitrov,0.4622379243373871
Gregoire Barrere,Aleksandar Vukic,0.4831506609916687
Gregoire Barrere,Roberto Carballes Baena,0.5155304372310638
Gregoire Barrere,Beibit Zhukayev,0.5038773268461227
Gregoire Barrere,Stefano Napolitano,0.5033624023199081
Gregoire Barrere,Karen Khachanov,0.4346466511487961
Gregoire Barrere,Frances Tiafoe,0.4688313603401184
Gregoire Barrere,Philip Sekulic,0.5038773268461227
Gregoire Barrere,Lorenzo Sonego,0.48321203887462616
Gregoire Barrere,Jordan Thompson,0.4783368557691574
Gregoire Barrere,Terence Atmane,0.5038773268461227
Gregoire Barrere,Nicolas Jarry,0.5353984832763672
Gregoire Barrere,Jiri Lehecka,0.46166089177131653
Gregoire Barrere,Diego Schwartzman,0.4846297651529312
Gregoire Barrere,Luca Van Assche,0.49362778663635254
Gregoire Barrere,Yosuke Watanuki,0.5144069194793701
Gregoire Barrere,Juncheng Shang,0.5038773268461227
Gregoire Barrere,Taylor Fritz,0.4481585919857025
Gregoire Barrere,Stefanos Tsitsipas,0.3936604708433151
Gregoire Barrere,Rinky Hijikata,0.50309918820858
Gregoire Barrere,Laslo Djere,0.48416201770305634
Gregoire Barrere,Botic Van De Zandschulp,0.4756656587123871
Gregoire Barrere,Christopher Oconnell,0.4932718873023987
Gregoire Barrere,Ugo Humbert,0.46413543820381165
Gregoire Barrere,Jan Lennard Struff,0.5316220968961716
Gregoire Barrere,Alexei Popyrin,0.4762018769979477
Gregoire Barrere,Matteo Arnaldi,0.5119970142841339
Gregoire Barrere,J J Wolf,0.4960441142320633
Gregoire Barrere,Pedro Cachin,0.5021489858627319
Gregoire Barrere,Cameron Norrie,0.4972783476114273
Gregoire Barrere,Tommy Paul,0.46207189559936523
Gregoire Barrere,Juan Pablo Varillas,0.507772371172905
Gregoire Barrere,Sebastian Ofner,0.5248077660799026
Gregoire Barrere,Pavel Kotov,0.5212563872337341
Gregoire Barrere,Arthur Fils,0.49238844215869904
Gregoire Barrere,Alejandro Davidovich Fokina,0.475761279463768
Gregoire Barrere,Adrian Mannarino,0.44501323997974396
Gregoire Barrere,Alexander Shevchenko,0.4925377368927002
Gregoire Barrere,Chun-Hsin Tseng,0.5038773268461227
Gregoire Barrere,Aslan Karatsev,0.4717601090669632
Gregoire Barrere,Quentin Halys,0.5213449001312256
Gregoire Barrere,Andrey Rublev,0.4438585937023163
Gregoire Barrere,Casper Ruud,0.4221281409263611
Gregoire Barrere,Daniel Altmaier,0.5084152519702911
Gregoire Barrere,Yoshihito Nishioka,0.5325615108013153
Gregoire Barrere,James Duckworth,0.4830866903066635
Gregoire Barrere,Yannick Hanfmann,0.49636656045913696
Gregoire Barrere,Christopher Eubanks,0.49735283851623535
Gregoire Barrere,Tallon Griekspoor,0.49154990911483765
Gregoire Barrere,Dusan Lajovic,0.5010420233011246
Gregoire Barrere,Stan Wawrinka,0.5046865195035934
Gregoire Barrere,Arthur Rinderknech,0.47415371239185333
Gregoire Barrere,Fabian Marozsan,0.48179444670677185
Gregoire Barrere,Alex De Minaur,0.5239426642656326
Gregoire Barrere,Hubert Hurkacz,0.4426596611738205
Gregoire Barrere,Thanasi Kokkinakis,0.5081855803728104
Gregoire Barrere,Fabio Fognini,0.5303117632865906
Gregoire Barrere,Max Purcell,0.4912218004465103
Gregoire Barrere,Yu Hsiou Hsu,0.5030853748321533
Gregoire Barrere,Lorenzo Musetti,0.509977251291275
Gregoire Barrere,Tomas Martin Etcheverry,0.4920365959405899
Gregoire Barrere,Zhizhen Zhang,0.5205963551998138
Gregoire Barrere,Richard Gasquet,0.4872838854789734
Gregoire Barrere,Brandon Nakashima,0.49016180634498596
Gregoire Barrere,Bernabe Zapata Miralles,0.4626045525074005
Gregoire Barrere,Holger Rune,0.5129812359809875
Gregoire Barrere,Jannik Sinner,0.49202272295951843
Gregoire Barrere,Marcos Giron,0.5092291831970215
Gregoire Barrere,Daniel Elahi Galan,0.47532570362091064
Gregoire Barrere,Dane Sweeny,0.5038773268461227
Gregoire Barrere,Taro Daniel,0.4728562980890274
Gregoire Barrere,Sebastian Baez,0.46897368133068085
Gregoire Barrere,Ben Shelton,0.5209108293056488
Gregoire Barrere,Jaume Munar,0.49463632702827454
Gregoire Barrere,Rigele Ta,0.5038773268461227
Gregoire Barrere,Roman Safiullin,0.4818192720413208
Gregoire Barrere,Andy Murray,0.5068168044090271
Gregoire Barrere,Alexander Zverev,0.48041588068008423
Gregoire Barrere,Felix Auger Aliassime,0.4369977116584778
Gregoire Barrere,Denis Yevseyev,0.5038773268461227
Gregoire Barrere,Marton Fucsovics,0.4749329090118408
Gregoire Barrere,Corentin Moutet,0.5318166762590408
Gregoire Barrere,Mackenzie Mcdonald,0.4883591830730438
Gregoire Barrere,Francisco Cerundolo,0.4729023575782776
Gregoire Barrere,Sebastian Korda,0.4573875367641449
Gregoire Barrere,Miomir Kecmanovic,0.5002429932355881
Gregoire Barrere,Yunchaokete Bu,0.5038773268461227
Gregoire Barrere,Aleksandar Kovacevic,0.5227615535259247
Gregoire Barrere,Cristian Garin,0.5111410617828369
Gregoire Barrere,Daniil Medvedev,0.45814894139766693
Mikhail Kukushkin,Carlos Alcaraz,0.4560781419277191
Mikhail Kukushkin,BYE,1.0
Mikhail Kukushkin,Nuno Borges,0.5554961711168289
Mikhail Kukushkin,Gregoire Barrere,0.5154279619455338
Mikhail Kukushkin,Alexandre Muller,0.5399608612060547
Mikhail Kukushkin,Daniel Evans,0.5107528865337372
Mikhail Kukushkin,Grigor Dimitrov,0.4776536673307419
Mikhail Kukushkin,Aleksandar Vukic,0.49855826795101166
Mikhail Kukushkin,Roberto Carballes Baena,0.5309465825557709
Mikhail Kukushkin,Beibit Zhukayev,0.519297644495964
Mikhail Kukushkin,Stefano Napolitano,0.5187832117080688
Mikhail Kukushkin,Karen Khachanov,0.448555126786232
Mikhail Kukushkin,Frances Tiafoe,0.4840681105852127
Mikhail Kukushkin,Philip Sekulic,0.519297644495964
Mikhail Kukushkin,Lorenzo Sonego,0.4986404478549957
Mikhail Kukushkin,Jordan Thompson,0.49374333024024963
Mikhail Kukushkin,Terence Atmane,0.519297644495964
Mikhail Kukushkin,Nicolas Jarry,0.5505400896072388
Mikhail Kukushkin,Jiri Lehecka,0.47559332847595215
Mikhail Kukushkin,Diego Schwartzman,0.5000811368227005
Mikhail Kukushkin,Luca Van Assche,0.5090460479259491
Mikhail Kukushkin,Yosuke Watanuki,0.5298171043395996
Mikhail Kukushkin,Juncheng Shang,0.519297644495964
Mikhail Kukushkin,Taylor Fritz,0.46258896589279175
Mikhail Kukushkin,Stefanos Tsitsipas,0.4056062400341034
Mikhail Kukushkin,Rinky Hijikata,0.5185216665267944
Mikhail Kukushkin,Laslo Djere,0.4995854049921036
Mikhail Kukushkin,Botic Van De Zandschulp,0.4911142587661743
Mikhail Kukushkin,Christopher Oconnell,0.5086967051029205
Mikhail Kukushkin,Ugo Humbert,0.47802798449993134
Mikhail Kukushkin,Jan Lennard Struff,0.5469765663146973
Mikhail Kukushkin,Alexei Popyrin,0.4913964867591858
Mikhail Kukushkin,Matteo Arnaldi,0.527411699295044
Mikhail Kukushkin,J J Wolf,0.5114682763814926
Mikhail Kukushkin,Pedro Cachin,0.5175748467445374
Mikhail Kukushkin,Cameron Norrie,0.5127169489860535
Mikhail Kukushkin,Tommy Paul,0.4767805188894272
Mikhail Kukushkin,Juan Pablo Varillas,0.5231939405202866
Mikhail Kukushkin,Sebastian Ofner,0.5399422347545624
Mikhail Kukushkin,Pavel Kotov,0.5365134477615356
Mikhail Kukushkin,Arthur Fils,0.5078093558549881
Mikhail Kukushkin,Alejandro Davidovich Fokina,0.49117952585220337
Mikhail Kukushkin,Adrian Mannarino,0.45883065462112427
Mikhail Kukushkin,Alexander Shevchenko,0.5079595297574997
Mikhail Kukushkin,Chun-Hsin Tseng,0.519297644495964
Mikhail Kukushkin,Aslan Karatsev,0.4869554042816162
Mikhail Kukushkin,Quentin Halys,0.5366457253694534
Mikhail Kukushkin,Andrey Rublev,0.4581645429134369
Mikhail Kukushkin,Casper Ruud,0.43586811423301697
Mikhail Kukushkin,Daniel Altmaier,0.5238342136144638
Mikhail Kukushkin,Yoshihito Nishioka,0.5479138046503067
Mikhail Kukushkin,James Duckworth,0.4984941631555557
Mikhail Kukushkin,Yannick Hanfmann,0.5117889195680618
Mikhail Kukushkin,Christopher Eubanks,0.5127785056829453
Mikhail Kukushkin,Tallon Griekspoor,0.5070095658302307
Mikhail Kukushkin,Dusan Lajovic,0.5164774358272552
Mikhail Kukushkin,Stan Wawrinka,0.5201491415500641
Mikhail Kukushkin,Arthur Rinderknech,0.48870301246643066
Mikhail Kukushkin,Fabian Marozsan,0.4971529543399811
Mikhail Kukushkin,Alex De Minaur,0.5393526703119278
Mikhail Kukushkin,Hubert Hurkacz,0.45797766745090485
Mikhail Kukushkin,Thanasi Kokkinakis,0.523618146777153
Mikhail Kukushkin,Fabio Fognini,0.5456899851560593
Mikhail Kukushkin,Max Purcell,0.506637766957283
Mikhail Kukushkin,Yu Hsiou Hsu,0.5185085088014603
Mikhail Kukushkin,Lorenzo Musetti,0.5254142582416534
Mikhail Kukushkin,Tomas Martin Etcheverry,0.5074576288461685
Mikhail Kukushkin,Zhizhen Zhang,0.5358816087245941
Mikhail Kukushkin,Richard Gasquet,0.5027389526367188
Mikhail Kukushkin,Brandon Nakashima,0.5055898874998093
Mikhail Kukushkin,Bernabe Zapata Miralles,0.4764789640903473
Mikhail Kukushkin,Holger Rune,0.5284089744091034
Mikhail Kukushkin,Jannik Sinner,0.5074899196624756
Mikhail Kukushkin,Marcos Giron,0.5246568024158478
Mikhail Kukushkin,Daniel Elahi Galan,0.490084707736969
Mikhail Kukushkin,Dane Sweeny,0.519297644495964
Mikhail Kukushkin,Taro Daniel,0.48748447000980377
Mikhail Kukushkin,Sebastian Baez,0.48348017036914825
Mikhail Kukushkin,Ben Shelton,0.5362829715013504
Mikhail Kukushkin,Jaume Munar,0.5100706219673157
Mikhail Kukushkin,Rigele Ta,0.519297644495964
Mikhail Kukushkin,Roman Safiullin,0.49711935222148895
Mikhail Kukushkin,Andy Murray,0.5211519300937653
Mikhail Kukushkin,Alexander Zverev,0.49587689340114594
Mikhail Kukushkin,Felix Auger Aliassime,0.4514791965484619
Mikhail Kukushkin,Denis Yevseyev,0.519297644495964
Mikhail Kukushkin,Marton Fucsovics,0.4903506338596344
Mikhail Kukushkin,Corentin Moutet,0.5469959825277328
Mikhail Kukushkin,Mackenzie Mcdonald,0.5037834346294403
Mikhail Kukushkin,Francisco Cerundolo,0.48779915273189545
Mikhail Kukushkin,Sebastian Korda,0.47125938534736633
Mikhail Kukushkin,Miomir Kecmanovic,0.51568603515625
Mikhail Kukushkin,Yunchaokete Bu,0.519297644495964
Mikhail Kukushkin,Aleksandar Kovacevic,0.5379856079816818
Mikhail Kukushkin,Cristian Garin,0.5265694111585617
Mikhail Kukushkin,Daniil Medvedev,0.4735299050807953
Alexandre Muller,Carlos Alcaraz,0.42005106806755066
Alexandre Muller,BYE,1.0
Alexandre Muller,Nuno Borges,0.5172936767339706
Alexandre Muller,Gregoire Barrere,0.47521111369132996
Alexandre Muller,Mikhail Kukushkin,0.4600391387939453
Alexandre Muller,Daniel Evans,0.47051241993904114
Alexandre Muller,Grigor Dimitrov,0.43875882029533386
Alexandre Muller,Aleksandar Vukic,0.45961298048496246
Alexandre Muller,Roberto Carballes Baena,0.49072153866291046
Alexandre Muller,Beibit Zhukayev,0.47908827662467957
Alexandre Muller,Stefano Napolitano,0.47857391834259033
Alexandre Muller,Karen Khachanov,0.41351401805877686
Alexandre Muller,Frances Tiafoe,0.4455118179321289
Alexandre Muller,Philip Sekulic,0.47908827662467957
Alexandre Muller,Lorenzo Sonego,0.45888179540634155
Alexandre Muller,Jordan Thompson,0.4549121856689453
Alexandre Muller,Terence Atmane,0.47908827662467957
Alexandre Muller,Nicolas Jarry,0.5106227844953537
Alexandre Muller,Jiri Lehecka,0.43858766555786133
Alexandre Muller,Diego Schwartzman,0.45986907184123993
Alexandre Muller,Luca Van Assche,0.4691600501537323
Alexandre Muller,Yosuke Watanuki,0.48960794508457184
Alexandre Muller,Juncheng Shang,0.47908827662467957
Alexandre Muller,Taylor Fritz,0.4258429557085037
Alexandre Muller,Stefanos Tsitsipas,0.38003823161125183
Alexandre Muller,Rinky Hijikata,0.47830936312675476
Alexandre Muller,Laslo Djere,0.46015098690986633
Alexandre Muller,Botic Van De Zandschulp,0.4510301947593689
Alexandre Muller,Christopher Oconnell,0.46862034499645233
Alexandre Muller,Ugo Humbert,0.44105246663093567
Alexandre Muller,Jan Lennard Struff,0.5068384557962418
Alexandre Muller,Alexei Popyrin,0.45290522277355194
Alexandre Muller,Matteo Arnaldi,0.48719751834869385
Alexandre Muller,J J Wolf,0.4712686538696289
Alexandre Muller,Pedro Cachin,0.4773574769496918
Alexandre Muller,Cameron Norrie,0.4724854528903961
Alexandre Muller,Tommy Paul,0.4389244318008423
Alexandre Muller,Juan Pablo Varillas,0.48297354578971863
Alexandre Muller,Sebastian Ofner,0.5000196546316147
